"","Date","type","Holding_Period_Return"
"415",2015-06-10,"Composite",0.00933486402908024
"416",2015-06-10,"Fund",0.0310486042214921
"417",2015-06-10,"Benchmark",-0.00715833097861929
"418",2015-06-11,"Composite",0.0115711302211619
"419",2015-06-11,"Fund",0.0350191083674678
"420",2015-06-11,"Benchmark",-0.00725251954412731
"421",2015-06-12,"Composite",0.0107714534948122
"422",2015-06-12,"Fund",0.0350191083674678
"423",2015-06-12,"Benchmark",-0.00734670810963545
"424",2015-06-15,"Composite",0.00903117610472637
"425",2015-06-15,"Fund",0.0336955573752584
"426",2015-06-15,"Benchmark",-0.00734670810963545
"427",2015-06-16,"Composite",0.00970307741770471
"428",2015-06-16,"Fund",0.0363425105290245
"429",2015-06-16,"Benchmark",-0.00744089667514369
"430",2015-06-17,"Composite",0.0105369300608369
"431",2015-06-17,"Fund",0.0363425105290245
"432",2015-06-17,"Benchmark",-0.00762927380615985
"433",2015-06-18,"Composite",0.0122372134604576
"434",2015-06-18,"Fund",0.0350191083674678
"435",2015-06-18,"Benchmark",-0.00772346237166799
"436",2015-06-19,"Composite",0.0140668017551369
"437",2015-06-19,"Fund",0.0376666568438437
"438",2015-06-19,"Benchmark",-0.00781765093717612
"439",2015-06-22,"Composite",0.0149617842271388
"440",2015-06-22,"Fund",0.0336955573752584
"441",2015-06-22,"Benchmark",-0.00791183950268437
"442",2015-06-23,"Composite",0.0131562557499876
"443",2015-06-23,"Fund",0.0323721552137015
"444",2015-06-23,"Benchmark",-0.00800602806819239
"445",2015-06-24,"Composite",0.0137586377435228
"446",2015-06-24,"Fund",0.0336955573752584
"447",2015-06-24,"Benchmark",-0.0082885937647168
"448",2015-06-25,"Composite",0.0130066409528056
"449",2015-06-25,"Fund",0.0323721552137015
"450",2015-06-25,"Benchmark",-0.0082885937647168
"451",2015-06-26,"Composite",0.00984070996484276
"452",2015-06-26,"Fund",0.0284015022370736
"453",2015-06-26,"Benchmark",-0.00838278233022516
"454",2015-06-29,"Composite",0.00831946816198115
"455",2015-06-29,"Fund",0.0336955573752584
"456",2015-06-29,"Benchmark",-0.0082885937647168
"457",2015-06-30,"Composite",0.00642661202984729
"458",2015-06-30,"Fund",0.0347568687578566
"459",2015-06-30,"Benchmark",-0.00885372515776572
"460",2015-07-01,"Composite",0.00583273899017889
"461",2015-07-01,"Fund",0.0334303411525982
"462",2015-07-01,"Benchmark",-0.00395591975134213
