"Date","type","Holding_Period_Return"
2019-03-20,"Composite",0.127397329298673
2019-03-20,"Fund",0.132276147442551
2019-03-20,"Benchmark",-0.0173306960534991
2019-03-21,"Composite",0.128064605863632
2019-03-21,"Fund",0.133297114953479
2019-03-21,"Benchmark",-0.017236507487991
2019-03-22,"Composite",0.132334278652358
2019-03-22,"Fund",0.136360225359116
2019-03-22,"Benchmark",-0.0170481303569747
2019-03-25,"Composite",0.134492126581838
2019-03-25,"Fund",0.138401952508121
2019-03-25,"Benchmark",-0.0171423189224829
2019-03-26,"Composite",0.135180063179353
2019-03-26,"Fund",0.138401952508121
2019-03-26,"Benchmark",-0.017236507487991
2019-03-27,"Composite",0.137203814719146
2019-03-27,"Fund",0.139423023955475
2019-03-27,"Benchmark",-0.0169539417914666
2019-03-28,"Composite",0.136398138742472
2019-03-28,"Fund",0.138401952508121
2019-03-28,"Benchmark",-0.0171423189224829
2019-03-29,"Composite",0.135563689440544
2019-03-29,"Fund",0.140039470897073
2019-03-29,"Benchmark",-0.017236507487991
2019-04-01,"Composite",0.132099398870247
2019-04-01,"Fund",0.13696929281448
2019-04-01,"Benchmark",-0.0160120561363851
2019-04-02,"Composite",0.133050866188964
2019-04-02,"Fund",0.137992650863202
2019-04-02,"Benchmark",-0.0161062447018931
2019-04-03,"Composite",0.131707056687081
2019-04-03,"Fund",0.13696929281448
2019-04-03,"Benchmark",-0.0162946218329095
2019-04-04,"Composite",0.132158141886437
2019-04-04,"Fund",0.13696929281448
2019-04-04,"Benchmark",-0.0164829989639258
2019-04-05,"Composite",0.133182864978883
2019-04-05,"Fund",0.137992650863202
2019-04-05,"Benchmark",-0.016577187529434
2019-04-08,"Composite",0.132672084366318
2019-04-08,"Fund",0.13696929281448
2019-04-08,"Benchmark",-0.0167655646604503
2019-04-09,"Composite",0.133657206861326
2019-04-09,"Fund",0.137992650863202
2019-04-09,"Benchmark",-0.0167655646604503
2019-04-10,"Composite",0.135030532606473
2019-04-10,"Fund",0.139016008911925
2019-04-10,"Benchmark",-0.0169539417914666
2019-04-11,"Composite",0.134084257578107
2019-04-11,"Fund",0.137992650863202
2019-04-11,"Benchmark",-0.017236507487991
2019-04-15,"Composite",0.132789255006516
2019-04-15,"Fund",0.135945934765757
2019-04-15,"Benchmark",-0.0175190731845154
2019-04-16,"Composite",0.131096778355441
2019-04-16,"Fund",0.134922576717035
2019-04-16,"Benchmark",-0.0175190731845154
2019-04-17,"Composite",0.131322485481436
2019-04-17,"Fund",0.133899218668313
2019-04-17,"Benchmark",-0.0179900160120561
2019-04-18,"Composite",0.132769435532296
2019-04-18,"Fund",0.135945934765757
2019-04-18,"Benchmark",-0.0180842045775643
2019-04-23,"Composite",0.132611285230518
2019-04-23,"Fund",0.134922576717035
2019-04-23,"Benchmark",-0.0182725817085806
2019-04-24,"Composite",0.135021940664076
2019-04-24,"Fund",0.13696929281448
2019-04-24,"Benchmark",-0.0182725817085806
2019-04-25,"Composite",0.134482080621545
2019-04-25,"Fund",0.13696929281448
2019-04-25,"Benchmark",-0.0185551474051051
2019-04-26,"Composite",0.136389770009872
2019-04-26,"Fund",0.139016008911925
2019-04-26,"Benchmark",-0.0185551474051051
2019-04-29,"Composite",0.13489972151207
2019-04-29,"Fund",0.13696929281448
2019-04-29,"Benchmark",-0.0186493359706132
2019-04-30,"Composite",0.136592913036109
2019-04-30,"Fund",0.140765155022218
2019-04-30,"Benchmark",-0.0187435245361214
2019-05-01,"Composite",0.136917376616103
2019-05-01,"Fund",0.140765155022218
2019-05-01,"Benchmark",-0.017236507487991
2019-05-02,"Composite",0.134433183803207
2019-05-02,"Fund",0.13973919856285
2019-05-02,"Benchmark",-0.0173306960534991
2019-05-03,"Composite",0.136136778821371
2019-05-03,"Fund",0.141790903608735
2019-05-03,"Benchmark",-0.0174248846190073
2019-05-07,"Composite",0.139176923148
2019-05-07,"Fund",0.142816756131677
2019-05-07,"Benchmark",-0.0174248846190073
2019-05-08,"Composite",0.137582076110785
2019-05-08,"Fund",0.141790903608735
2019-05-08,"Benchmark",-0.0174248846190073
2019-05-09,"Composite",0.138149289767315
2019-05-09,"Fund",0.142816756131677
2019-05-09,"Benchmark",-0.0175190731845154
2019-05-10,"Composite",0.138600463959946
2019-05-10,"Fund",0.142816756131677
2019-05-10,"Benchmark",-0.0175190731845154
2019-05-13,"Composite",0.140581149471039
2019-05-13,"Fund",0.144868253304711
2019-05-13,"Benchmark",-0.0174248846190073
2019-05-14,"Composite",0.140376174475829
2019-05-14,"Fund",0.144868253304711
2019-05-14,"Benchmark",-0.0174248846190073
2019-05-15,"Composite",0.142463424981478
2019-05-15,"Fund",0.146920374096299
2019-05-15,"Benchmark",-0.0167655646604503
2019-05-16,"Composite",0.141367612531104
2019-05-16,"Fund",0.144868253304711
2019-05-16,"Benchmark",-0.0167655646604503
2019-05-17,"Composite",0.141798375214984
2019-05-17,"Fund",0.144868253304711
2019-05-17,"Benchmark",-0.0167655646604503
2019-05-20,"Composite",0.140684631019289
2019-05-20,"Fund",0.14384260865462
2019-05-20,"Benchmark",-0.0168597532259585
2019-05-21,"Composite",0.140166212435363
2019-05-21,"Fund",0.142816756131677
2019-05-21,"Benchmark",-0.0169539417914666
2019-05-22,"Composite",0.141495651773961
2019-05-22,"Fund",0.14384260865462
2019-05-22,"Benchmark",-0.0169539417914666
2019-05-23,"Composite",0.145782750627898
2019-05-23,"Fund",0.146920374096299
2019-05-23,"Benchmark",-0.0170481303569747
2019-05-24,"Composite",0.144302587041854
2019-05-24,"Fund",0.146920374096299
2019-05-24,"Benchmark",-0.0169539417914666
2019-05-28,"Composite",0.147056057863552
2019-05-28,"Fund",0.147946122682815
2019-05-28,"Benchmark",-0.0168597532259585
2019-05-29,"Composite",0.147854253486663
2019-05-29,"Fund",0.148971871269332
2019-05-29,"Benchmark",-0.0167655646604503
2019-05-30,"Composite",0.149091598764582
2019-05-30,"Fund",0.149997931665126
2019-05-30,"Benchmark",-0.0168597532259585
2019-05-31,"Composite",0.153178756128421
2019-05-31,"Fund",0.15554938404156
2019-05-31,"Benchmark",-0.016577187529434
2019-06-03,"Composite",0.15645707389342
2019-06-03,"Fund",0.15863359354164
2019-06-03,"Benchmark",-0.0140340962607139
2019-06-04,"Composite",0.154610968528005
2019-06-04,"Fund",0.157605662290181
2019-06-04,"Benchmark",-0.0140340962607139
2019-06-05,"Composite",0.154594062803467
2019-06-05,"Fund",0.15657752316587
2019-06-05,"Benchmark",-0.0139399076952059
2019-06-06,"Composite",0.154746715531278
2019-06-06,"Fund",0.157605662290181
2019-06-06,"Benchmark",-0.0140340962607139
2019-06-07,"Composite",0.157819215201272
2019-06-07,"Fund",0.159661628729525
2019-06-07,"Benchmark",-0.0138457191296977
2019-06-10,"Composite",0.155604284121963
2019-06-10,"Fund",0.15657752316587
2019-06-10,"Benchmark",-0.0139399076952059
2019-06-11,"Composite",0.156107634793641
2019-06-11,"Fund",0.15657752316587
2019-06-11,"Benchmark",-0.0140340962607139
2019-06-12,"Composite",0.156667868516746
2019-06-12,"Fund",0.157605662290181
2019-06-12,"Benchmark",-0.0141282848262221
2019-06-13,"Composite",0.158620763432266
2019-06-13,"Fund",0.15863359354164
2019-06-13,"Benchmark",-0.0143166619572384
2019-06-14,"Composite",0.158032063792363
2019-06-14,"Fund",0.157605662290181
2019-06-14,"Benchmark",-0.0144108505227466
2019-06-17,"Composite",0.158547858764626
2019-06-17,"Fund",0.157605662290181
2019-06-17,"Benchmark",-0.0139399076952059
2019-06-18,"Composite",0.160819845928601
2019-06-18,"Fund",0.15863359354164
2019-06-18,"Benchmark",-0.0138457191296977
2019-06-19,"Composite",0.163637775723902
2019-06-19,"Fund",0.16171780304172
2019-06-19,"Benchmark",-0.0139399076952059
2019-06-20,"Composite",0.166573991630803
2019-06-20,"Fund",0.162745942166031
2019-06-20,"Benchmark",-0.0134689648676651
2019-06-21,"Composite",0.163356291324546
2019-06-21,"Fund",0.160689767853835
2019-06-21,"Benchmark",-0.0135631534331733
2019-06-24,"Composite",0.166283094218408
2019-06-24,"Fund",0.16171780304172
2019-06-24,"Benchmark",-0.0135631534331733
2019-06-25,"Composite",0.167046865540844
2019-06-25,"Fund",0.16171780304172
2019-06-25,"Benchmark",-0.0135631534331733
2019-06-26,"Composite",0.164426935157841
2019-06-26,"Fund",0.160689767853835
2019-06-26,"Benchmark",-0.0136573419986814
2019-06-27,"Composite",0.167242077091602
2019-06-27,"Fund",0.16171780304172
2019-06-27,"Benchmark",-0.0139399076952059
2019-06-28,"Composite",0.167950247678107
2019-06-28,"Fund",0.163983928934093
2019-06-28,"Benchmark",-0.0140340962607139
2019-07-01,"Composite",0.166875467621295
2019-07-01,"Fund",0.163983928934093
2019-07-01,"Benchmark",-0.0103607422058962
2019-07-02,"Composite",0.16985403970776
2019-07-02,"Fund",0.16501414678692
2019-07-02,"Benchmark",-0.0105491193369126
2019-07-03,"Composite",0.171589829909027
2019-07-03,"Fund",0.166044156766895
2019-07-03,"Benchmark",-0.0105491193369126
2019-07-05,"Composite",0.166633524988062
2019-07-05,"Fund",0.163983928934093
2019-07-05,"Benchmark",-0.010831685033437
2019-07-08,"Composite",0.167528907316886
2019-07-08,"Fund",0.163983928934093
2019-07-08,"Benchmark",-0.0105491193369126
2019-07-09,"Composite",0.166045544103481
2019-07-09,"Fund",0.162953918954117
2019-07-09,"Benchmark",-0.0102665536403881
2019-07-10,"Composite",0.166341704794699
2019-07-10,"Fund",0.16501414678692
2019-07-10,"Benchmark",-0.00998398794386368
2019-07-11,"Composite",0.163539008964432
2019-07-11,"Fund",0.161923805037715
2019-07-11,"Benchmark",-0.00988979937835555
2019-07-12,"Composite",0.164361361827651
2019-07-12,"Fund",0.162953918954117
2019-07-12,"Benchmark",-0.00998398794386368
2019-07-15,"Composite",0.165376465684903
2019-07-15,"Fund",0.162953918954117
2019-07-15,"Benchmark",-0.00979561081284741
2019-07-16,"Composite",0.163986939767564
2019-07-16,"Fund",0.162953918954117
2019-07-16,"Benchmark",-0.00988979937835555
2019-07-17,"Composite",0.167274093311412
2019-07-17,"Fund",0.16501414678692
2019-07-17,"Benchmark",-0.00979561081284741
2019-07-18,"Composite",0.168565545757845
2019-07-18,"Fund",0.166044156766895
2019-07-18,"Benchmark",-0.00998398794386368
2019-07-19,"Composite",0.168243966786635
2019-07-19,"Fund",0.166044156766895
2019-07-19,"Benchmark",-0.0100781765093718
2019-07-22,"Composite",0.169000434297335
2019-07-22,"Fund",0.166044156766895
2019-07-22,"Benchmark",-0.00998398794386368
2019-07-23,"Composite",0.167811148397985
2019-07-23,"Fund",0.166044156766895
2019-07-23,"Benchmark",-0.0100781765093718
2019-07-24,"Composite",0.169349997746632
2019-07-24,"Fund",0.167074270683297
2019-07-24,"Benchmark",-0.00998398794386368
2019-07-25,"Composite",0.168052873760933
2019-07-25,"Fund",0.16501414678692
2019-07-25,"Benchmark",-0.0102665536403881
2019-07-26,"Composite",0.168017243348951
2019-07-26,"Fund",0.16501414678692
2019-07-26,"Benchmark",-0.0102665536403881
2019-07-29,"Composite",0.169454711309072
2019-07-29,"Fund",0.16501414678692
2019-07-29,"Benchmark",-0.0103607422058962
2019-07-30,"Composite",0.168805626203392
2019-07-30,"Fund",0.166044156766895
2019-07-30,"Benchmark",-0.01017236507488
2019-07-31,"Composite",0.1702559792823
2019-07-31,"Fund",0.167901292823626
2019-07-31,"Benchmark",-0.01017236507488
2019-08-01,"Composite",0.176868313253586
2019-08-01,"Fund",0.170996519584845
2019-08-01,"Benchmark",-0.00960723368183114
2019-08-02,"Composite",0.177355371798681
2019-08-02,"Fund",0.170996519584845
2019-08-02,"Benchmark",-0.00932466798530651
2019-08-05,"Composite",0.181913334174458
2019-08-05,"Fund",0.173059865510422
2019-08-05,"Benchmark",-0.00904210228878211
2019-08-06,"Composite",0.182084898838871
2019-08-06,"Fund",0.172028192547634
2019-08-06,"Benchmark",-0.00885372515776583
2019-08-07,"Composite",0.184910555547416
2019-08-07,"Fund",0.172028192547634
2019-08-07,"Benchmark",-0.00838278233022516
2019-08-08,"Composite",0.183806994755959
2019-08-08,"Fund",0.170996519584845
2019-08-08,"Benchmark",-0.00885372515776583
2019-08-09,"Composite",0.18280435020797
2019-08-09,"Fund",0.170996519584845
2019-08-09,"Benchmark",-0.00894791372327408
2019-08-12,"Composite",0.187393534968202
2019-08-12,"Fund",0.170996519584845
2019-08-12,"Benchmark",-0.00885372515776583
2019-08-13,"Composite",0.184969597941458
2019-08-13,"Fund",0.169964638749204
2019-08-13,"Benchmark",-0.00904210228878211
2019-08-14,"Composite",0.189002503328912
2019-08-14,"Fund",0.170996519584845
2019-08-14,"Benchmark",-0.00885372515776583
2019-08-15,"Composite",0.191857883804901
2019-08-15,"Fund",0.173059865510422
2019-08-15,"Benchmark",-0.00885372515776583
2019-08-16,"Composite",0.192170822237122
2019-08-16,"Fund",0.173059865510422
2019-08-16,"Benchmark",-0.00913629085429024
2019-08-19,"Composite",0.189128209965637
2019-08-19,"Fund",0.173059865510422
2019-08-19,"Benchmark",-0.00932466798530651
2019-08-20,"Composite",0.191286666327767
2019-08-20,"Fund",0.173059865510422
2019-08-20,"Benchmark",-0.00960723368183114
2019-08-21,"Composite",0.19089995812468
2019-08-21,"Fund",0.172028192547634
2019-08-21,"Benchmark",-0.00988979937835555
2019-08-22,"Composite",0.189121056802867
2019-08-22,"Fund",0.172028192547634
2019-08-22,"Benchmark",-0.0106433079024206
2019-08-23,"Composite",0.193404217707503
2019-08-23,"Fund",0.173059865510422
2019-08-23,"Benchmark",-0.0107374964679288
2019-08-27,"Composite",0.195415978600557
2019-08-27,"Fund",0.173059865510422
2019-08-27,"Benchmark",-0.010925873598945
2019-08-28,"Composite",0.196671217330856
2019-08-28,"Fund",0.174091538473211
2019-08-28,"Benchmark",-0.0111142507299613
2019-08-29,"Composite",0.194824395229478
2019-08-29,"Fund",0.175123211436
2019-08-29,"Benchmark",-0.0117735706885185
2019-08-30,"Composite",0.19583604851926
2019-08-30,"Fund",0.178120322211235
2019-08-30,"Benchmark",-0.0118677592540266
2019-09-03,"Composite",0.1977593796367
2019-09-03,"Fund",0.179153866029689
2019-09-03,"Benchmark",-0.0104549307714044
2019-09-04,"Composite",0.199001637466567
2019-09-04,"Fund",0.180187201975291
2019-09-04,"Benchmark",-0.0106433079024206
2019-09-05,"Composite",0.193358773691267
2019-09-05,"Fund",0.178120322211235
2019-09-05,"Benchmark",-0.0112084392954697
2019-09-06,"Composite",0.194857928579991
2019-09-06,"Fund",0.178120322211235
2019-09-06,"Benchmark",-0.0113968164264857
2019-09-09,"Composite",0.191408210316929
2019-09-09,"Fund",0.176053442447179
2019-09-09,"Benchmark",-0.0120561363850429
2019-09-10,"Composite",0.18658431833056
2019-09-10,"Fund",0.172953226737521
2019-09-10,"Benchmark",-0.0126212677780918
2019-09-11,"Composite",0.185797289793361
2019-09-11,"Fund",0.175020002565151
2019-09-11,"Benchmark",-0.0134689648676651
2019-09-12,"Composite",0.183199694379983
2019-09-12,"Fund",0.173986562683123
2019-09-12,"Benchmark",-0.0141282848262221
2019-09-13,"Composite",0.177854272344256
2019-09-13,"Fund",0.170886243037039
2019-09-13,"Benchmark",-0.0154469247433362
2019-09-16,"Composite",0.181055737645802
2019-09-16,"Fund",0.171919682919067
2019-09-16,"Benchmark",-0.0156353018743525
2019-09-17,"Composite",0.18245944522354
2019-09-17,"Fund",0.171919682919067
2019-09-17,"Benchmark",-0.0161062447018931
2019-09-18,"Composite",0.184170285321851
2019-09-18,"Fund",0.172953226737521
2019-09-18,"Benchmark",-0.0159178675708769
2019-09-19,"Composite",0.185730825771683
2019-09-19,"Fund",0.172953226737521
2019-09-19,"Benchmark",-0.0159178675708769
2019-09-20,"Composite",0.187103277747799
2019-09-20,"Fund",0.175020002565151
2019-09-20,"Benchmark",-0.0159178675708769
2019-09-23,"Composite",0.189498067060058
2019-09-23,"Fund",0.175020002565151
2019-09-23,"Benchmark",-0.0158236790053687
2019-09-24,"Composite",0.192684634247565
2019-09-24,"Fund",0.175020002565151
2019-09-24,"Benchmark",-0.0156353018743525
2019-09-25,"Composite",0.186971950365166
2019-09-25,"Fund",0.172953226737521
2019-09-25,"Benchmark",-0.0156353018743525
2019-09-26,"Composite",0.189800302178134
2019-09-26,"Fund",0.173986562683123
2019-09-26,"Benchmark",-0.0159178675708769
2019-09-27,"Composite",0.190691432018849
2019-09-27,"Fund",0.175020002565151
2019-09-27,"Benchmark",-0.0160120561363851
2019-09-30,"Composite",0.191135553237588
2019-09-30,"Fund",0.178333495820612
2019-09-30,"Benchmark",-0.0160120561363851
2019-10-01,"Composite",0.192866561400567
2019-10-01,"Fund",0.179368910494731
2019-10-01,"Benchmark",-0.0135631534331733
2019-10-02,"Composite",0.19390709517103
2019-10-02,"Fund",0.179368910494731
2019-10-02,"Benchmark",-0.013374776302157
2019-10-03,"Composite",0.197292506242228
2019-10-03,"Fund",0.180404221232424
2019-10-03,"Benchmark",-0.0124328906470754
2019-10-04,"Composite",0.198735190271184
2019-10-04,"Fund",0.181439739842969
2019-10-04,"Benchmark",-0.0121503249505511
2019-10-07,"Composite",0.1968647294839
2019-10-07,"Fund",0.180404221232424
2019-10-07,"Benchmark",-0.0119619478195347
2019-10-08,"Composite",0.197145865851306
2019-10-08,"Fund",0.181439739842969
2019-10-08,"Benchmark",-0.0115851935575022
2019-10-09,"Composite",0.194767040670217
2019-10-09,"Fund",0.180404221232424
2019-10-09,"Benchmark",-0.0116793821230103
2019-10-10,"Composite",0.191710785889615
2019-10-10,"Fund",0.179368910494731
2019-10-10,"Benchmark",-0.0122445135160592
2019-10-11,"Composite",0.18875736100154
2019-10-11,"Fund",0.178333495820612
2019-10-11,"Benchmark",-0.0128096449091081
2019-10-15,"Composite",0.188622348343843
2019-10-15,"Fund",0.177297977210068
2019-10-15,"Benchmark",-0.0128096449091081
2019-10-16,"Composite",0.18982465100634
2019-10-16,"Fund",0.177297977210068
2019-10-16,"Benchmark",-0.0129038334746162
2019-10-17,"Composite",0.189528710846679
2019-10-17,"Fund",0.177297977210068
2019-10-17,"Benchmark",-0.0131863991711407
2019-10-18,"Composite",0.190134624546747
2019-10-18,"Fund",0.176262458599523
2019-10-18,"Benchmark",-0.0132805877366489
2019-10-21,"Composite",0.188469748832696
2019-10-21,"Fund",0.17522714786183
2019-10-21,"Benchmark",-0.0136573419986814
2019-10-22,"Composite",0.190059956340259
2019-10-22,"Fund",0.17522714786183
2019-10-22,"Benchmark",-0.0137515305641895
2019-10-23,"Composite",0.190361862621791
2019-10-23,"Fund",0.176262458599523
2019-10-23,"Benchmark",-0.0137515305641895
2019-10-24,"Composite",0.19040413573531
2019-10-24,"Fund",0.176262458599523
2019-10-24,"Benchmark",-0.0140340962607139
2019-10-25,"Composite",0.188825415740785
2019-10-25,"Fund",0.176262458599523
2019-10-25,"Benchmark",-0.0141282848262221
2019-10-28,"Composite",0.186936450471239
2019-10-28,"Fund",0.17522714786183
2019-10-28,"Benchmark",-0.0143166619572384
2019-10-29,"Composite",0.18796312345841
2019-10-29,"Fund",0.176262458599523
2019-10-29,"Benchmark",-0.0144108505227466
2019-10-30,"Composite",0.189905950983334
2019-10-30,"Fund",0.178333495820612
2019-10-30,"Benchmark",-0.0143166619572384
2019-10-31,"Composite",0.195429669299841
2019-10-31,"Fund",0.182586574365577
2019-10-31,"Benchmark",-0.0140340962607139
2019-11-01,"Composite",0.19408841091638
2019-11-01,"Fund",0.182586574365577
2019-11-01,"Benchmark",-0.0121503249505511
