"","Date","FRESX_HPR","DWRSF_HPR","GSPC_HPR","IXIC_HPR","RUT_HPR","DJI_HPR","XOI_HPR","RMZ_HPR","DWCF_HPR","RUA_HPR","VNQ_HPR"
"61",2014-03-31,10973.3127158556,10945.5751200549,10220.308007951,10134.9733708953,10193.966113064,10009.9204429003,10166.6890635816,10499.1087344029,10245.7742045982,10242.2855899178,10936.9680966393
"62",2014-04-01,11029.8276295133,10992.4536931169,10292.2523203556,10301.6367580292,10330.0540614325,10055.5062498945,10260.0059916051,10552.5846702317,10328.5617975309,10324.5045819814,10986.5265603221
"63",2014-04-02,11029.8276295133,10998.1705922708,10321.6194753395,10321.9596643708,10365.7717695072,10080.0727398485,10285.8782872982,10561.4973262032,10357.9561491372,10354.0048950585,10995.8184915595
"64",2014-04-03,11017.2684458399,10978.1614452321,10309.9926888939,10228.5030521368,10264.1826401395,10079.7995147115,10448.9962080588,10534.7593582888,10331.5038316616,10328.3279982475,10972.5875793712
"65",2014-04-04,11061.2244897959,11023.3249485479,10180.7333396733,9962.97469110673,10023.11625823,9982.58131377224,10417.8009166367,10579.3226381462,10187.6300459654,10185.1966718966,11009.756233545
"66",2014-04-07,11111.4596546311,11067.3450720329,10071.2893107052,9847.16689148418,9870.16874325196,9881.10495996448,10256.9061195179,10588.2352941176,10065.416076917,10063.7354410168,11045.3771101131
"67",2014-04-08,11171.1152276295,11131.946032472,10109.0622234857,9927.39782026903,9943.68759417316,9887.35112055605,10319.4990268532,10641.7112299465,10110.7525109949,10107.8947780569,11113.5205203655
"68",2014-04-09,11145.9968602826,11105.6482963641,10219.4351163161,10098.5503014298,10080.297467958,9997.46375991073,10435.9930274651,10606.0606060606,10226.6613786289,10223.7109062955,11085.6437974291
"69",2014-04-10,11036.1073783359,10999.8856620169,10006.0043014226,9785.28067162983,9799.60426879564,9835.09268493896,10257.243331495,10543.6720142602,10004.0336015644,10001.8205664524,10980.3317330029
"70",2014-04-11,10957.6144427002,10922.1358335239,9911.07960142665,9654.02503436061,9658.64822902252,9747.83115811062,10237.2327460076,10463.4581105169,9900.22034068339,9898.38718732111,10913.737184451
"71",2014-04-14,11036.1073783359,10992.4536931169,9992.52177963211,9709.44278490634,9692.62726039887,9836.92982548511,10366.5950397272,10525.8467023173,9972.63804299632,9970.86313372273,10978.7825615611
"72",2014-04-15,11180.5340659341,11125.0857534873,10060.0443242835,9737.12750055742,9728.60485794072,9891.25586204789,10469.0742305516,10632.798573975,10035.9905376697,10034.5074330589,11108.8745547468
"73",2014-04-16,11268.4455259027,11209.1241710496,10165.5590090018,9862.80741958357,9835.32091666462,9989.96432750815,10595.270859162,10766.4884135472,10145.4539595049,10143.2224680315,11180.1149140468
"74",2014-04-17,11218.2103610675,11158.8154584953,10179.4233362747,9885.23050293637,9888.59194831859,9980.04388521607,10676.6612135537,10686.2745098039,10164.3120864064,10161.7971516539,11115.0684528419
"75",2014-04-21,11262.1660910518,11201.6922021496,10217.8519167005,9948.05779309984,9926.91608547741,10004.8051961596,10721.7356052857,10757.5757575758,10203.9255883678,10201.1305321508,11178.5658974756
"76",2014-04-22,11277.8643642072,11219.986279442,10259.6647862931,10044.387707138,10042.4952562156,10044.4121277976,10703.7466409403,10802.1390374332,10259.0029623061,10255.305210867,11203.3445872696
"77",2014-04-23,11237.0489795918,11171.9643265493,10236.9569289726,9961.14086973206,9968.36749955042,10036.6762969185,10708.7324314297,10730.8377896613,10229.650194221,10226.6251547056,11158.4331733003
"78",2014-04-24,11284.1441130298,11229.1333180883,10254.5333765056,10012.7200849222,9944.64339578234,10036.6762969185,10742.7569979754,10811.0516934046,10240.0408766014,10238.6433461954,11204.8936038408
"79",2014-04-25,11240.1880690738,11178.2529156186,10171.5086646307,9837.05375997061,9759.36854579888,9951.40931255651,10712.6399642362,10713.0124777184,10140.9941268474,10140.7639189196,11161.5301223478
"80",2014-04-28,11346.9384615385,11284.5872398811,10204.4240352452,9834.25352476029,9707.48824346249,10004.4951449703,10789.5166276016,10873.440285205,10156.3332482604,10157.9726245701,11248.2572402044
"81",2014-04-29,11356.357299843,11282.8721701349,10253.0048172251,9904.58817572658,9740.24944597055,10057.1848018781,10837.6908914209,10882.3529411765,10206.6804966528,10208.0504710833,11256.0012389655
"82",2014-04-30,11403.453689168,11330.3224331123,10283.6819810662,9931.18685851045,9792.65167372332,10084.8411099559,10852.2435936935,8.9126559714795,10242.7749931257,10243.923882114,11296.2679262816
"83",2014-05-01,11453.6891679749,11378.9160759204,10282.208728067,9962.29938267147,9784.91726376755,10071.4780323968,10849.8181455606,62.3885918003565,10246.2056336315,10247.7484091978,11344.2775282639
"84",2014-05-02,11441.1299843014,11374.9142465127,10268.343734848,9953.73014983008,9809.51124033286,10043.5128609885,10875.5563757595,53.475935828877,10239.152028834,10240.2827492092,11341.1805792164
"85",2014-05-05,11472.5277864992,11402.9270523668,10287.5580223317,9987.90808455368,9787.78571142049,10054.2541665504,10909.985604763,106.951871657754,10254.6626822723,10255.7609101652,11364.4102524392
"86",2014-05-06,11434.8502354788,11356.6201692202,10195.0894190449,9849.60472150614,9628.84140297935,9975.47033609825,10959.4396287647,17.825311942959,10156.8426463961,10158.246040507,11324.1448040886
"87",2014-05-07,11582.4172684458,11498.9709581523,10252.3498155258,9818.00957936257,9633.53445614268,10046.9483684951,11012.5322325927,338.680926916221,10204.9443846393,10207.5036301044,11460.4305404987
"88",2014-05-08,11601.2562009419,11511.5481362909,10238.2669323712,9778.98073677264,9536.89934699152,10066.6740240959,10910.6591999881,356.50623885918,10177.3017388669,10181.4632864935,11486.7582468639
"89",2014-05-09,11601.2562009419,11508.1179967985,10253.8237344712,9828.14746064005,9621.97579692479,10086.361666394,10878.6554258551,374.331550802139,10198.8835864124,10202.9510986032,11494.5022456249
"90",2014-05-12,11638.9324960754,11552.1381202836,10353.0062812149,10001.9068927958,9851.65854916756,10154.5621862216,10945.2907534829,472.370766488413,10313.5345525275,10317.1289437507,11530.1218832275
"91",2014-05-13,11557.3001569859,11466.3846329751,10357.3727426868,9968.86390394564,9743.11789362349,10166.7076307714,10972.4436246124,249.554367201426,10304.8643883402,10308.4795800465,11455.78457488
"92",2014-05-14,11582.4172684458,11470.9581522982,10308.6826800367,9897.5640218416,9586.52011610912,10104.9920463375,10966.4470336585,258.467023172906,10246.0392995464,10249.4778339695,11460.4305404987
"93",2014-05-15,11566.7189952904,11451.5206951749,10212.1747858838,9821.92000585506,9524.38488616445,10003.3214657737,10847.3926974277,196.078431372549,10154.1033319316,10157.9726245701,11454.2355583088
"94",2014-05-16,11673.4693877551,11560.7134690144,10250.4394453044,9873.33127794276,9584.5215325632,10030.387370373,10810.9426760114,525.846702317291,10193.3633739622,10197.306005067,11559.547622735
"95",2014-05-19,11632.6527472527,11518.4084152756,10289.8501980355,9958.3406369354,9684.63294359562,10042.8856314578,10847.595021919,401.069518716578,10241.2883822399,10244.3795814122,11513.0859532291
"96",2014-05-20,11591.8361067504,11484.1070203522,10222.9826550834,9888.53751213052,9540.9834857207,9959.22473483363,10786.7539674915,294.117647058824,10164.6135669357,10167.6234086286,11477.4664704971
"97",2014-05-21,11525.9023547881,11419.5060599131,10305.9533925693,9972.17091313979,9590.77823287382,10055.7806628902,10892.3330304031,115.864527629234,10242.5722734595,10246.2001478646,11401.5801455784
"98",2014-05-22,11494.5058084772,11392.0649439744,10330.2984238943,10027.2021000822,9679.76591239677,10061.874767838,10912.8823236297,71.301247771836,10275.5791934772,10278.5235676712,11381.4461824377
"99",2014-05-23,11588.6970172684,11490.9672993368,10374.1855792551,10103.1607885351,9786.8288496055,10100.3080196712,10889.7052510413,311.942959001783,10327.0024154828,10329.511692858,11482.1122812452
"100",2014-05-27,11660.9102040816,11569.8605076606,10436.3041893067,10226.8849041729,9925.95922366242,10142.4155538131,10866.2584102187,552.584670231729,10396.2857598791,10397.799665376,11564.1935883537
"101",2014-05-28,11591.8361067504,11484.1070203522,10424.6773974026,10197.9456236169,9877.9901509157,10116.6753846625,10912.8823236297,320.855614973262,10380.6763455778,10382.5037877813,11491.4042124826
"102",2014-05-29,11613.8153846154,11508.6896867139,10480.6277904849,10253.1465204676,9907.44902957802,10156.5507887863,10975.7450059369,383.244206773619,10434.5425994587,10435.7681787188,11514.6349698002
"103",2014-05-30,11679.7491365777,11572.7189572376,10499.9506926926,10240.281475401,9859.04502043269,10167.760141083,10963.5494860625,570.409982174688,10444.023642311,10445.1466667631,11567.2916214961
"104",2014-06-02,11701.726844584,11607.020352161,10507.5928340658,10227.1995766393,9810.38004423406,10183.854280329,10956.8792931459,641.711229946524,10450.1572117001,10451.8843223343,11602.9112590987
"105",2014-06-03,11682.8882260597,11590.4413446147,10503.6081780763,10219.6686463569,9786.48196243046,10170.9046043557,10968.9399255343,623.885918003565,10445.8221296065,10446.5115339173,11596.7162769088
"106",2014-06-04,11708.0065934066,11608.7354219072,10523.4774727178,10262.0528197982,9830.54087448353,10180.1431725762,10909.4468902863,677.361853832442,10471.0477332043,10470.8224527565,11619.9471890971
"107",2014-06-05,11918.367032967,11827.6926595015,10592.1461052211,10369.6779501827,10027.9822205328,10240.1018014871,10984.3019325096,1372.54901960784,10551.5950139279,10551.6754577431,11833.6695059625
"108",2014-06-06,11824.1758241758,11775.0971872856,10641.1639989647,10430.4298155126,10125.921078674,10293.7287385067,11055.0471174352,1185.38324420677,10605.1389955189,10604.9398486805,11784.1096484436
"109",2014-06-09,11676.6087912088,11626.4578092842,10651.1536223229,10466.2494676797,10218.6460184413,10305.1756771387,11065.3550749241,713.01247771836,10622.3233856887,10621.6928550328,11641.6289298436
"110",2014-06-10,11604.3952904239,11540.1326320604,10648.5336100671,10470.4969606614,10191.0976654111,10306.8910551746,11069.4657609512,445.632798573975,10615.716803745,10614.5917526618,11554.901811987
"111",2014-06-11,11572.998744113,11504.1161673908,10610.8693120107,10455.8464134637,10138.9563960214,10244.8285934992,11135.0228308962,347.593582887701,10578.6035110007,10576.9877969366,11523.9281400031
"112",2014-06-12,11541.6006279435,11469.243082552,10535.649985651,10373.0568529274,10075.431496965,10178.1118040576,11198.4908426937,267.379679144385,10504.8499380665,10503.6004610436,11494.5022456249
"113",2014-06-13,11572.998744113,11500.6860278985,10568.6746314771,10404.4828716843,10103.9356516043,10203.3839270816,11299.8926045646,231.729055258467,10537.9920045284,10536.7430178432,11523.9281400031
"114",2014-06-16,11522.7632653061,11440.0868968671,10577.5174955787,10429.7061878337,10139.9121889404,10206.5889754051,11308.5844186233,187.16577540107,10549.2091593943,10547.3963421788,11465.0765061174
"115",2014-06-17,11541.6006279435,11465.8129430597,10600.4978831701,10468.6383871092,10225.0766880972,10223.3032164215,11291.4705587401,285.204991087344,10582.6734981462,10580.0832087853,11494.5022456249
"116",2014-06-18,11626.3733124019,11553.2815001143,10682.321866858,10530.4521268913,10281.6500522871,10282.9874329449,11417.396590387,508.021390374332,10659.6965754411,10657.0205450074,11575.0345361623
"117",2014-06-19,11711.1456828885,11633.3180882689,10695.9683041951,10521.9807128213,10289.4714512607,10292.0145489378,11494.6104657296,766.488413547237,10672.9981043112,10670.5869978304,11671.0548242218
"118",2014-06-20,11736.2640502355,11658.4724445461,10714.4729551029,10543.0036773621,10327.7085994017,10307.5966882446,11573.6428157314,918.003565062389,10694.6683168394,10691.7113722453,11711.3215115379
"119",2014-06-23,11698.5864992151,11623.5993597073,10713.0536710341,10544.5487563185,10297.4657680639,10301.6237527901,11630.6429591036,775.401069518717,10691.2272804533,10688.251402779,11663.3108254607
"120",2014-06-24,11695.4474097331,11618.4541504688,10644.1118423139,10500.3060117386,10195.7037295566,10229.1668621861,11409.6489685169,739.750445632799,10616.397733906,10614.2271950442,11564.1935883537
"121",2014-06-25,11679.7491365777,11607.5920420764,10696.241500412,10571.2912213762,10277.7398829033,10259.2002281654,11370.9750014673,695.187165775401,10672.0312874414,10669.6767191567,11540.9628310361
"122",2014-06-26,11657.7711145997,11564.1436085067,10683.6318757151,10569.5776103821,10260.6193579307,10246.1970942935,11372.8609131318,588.235294117647,10658.9844576391,10656.6570982076,11530.1218832275
"123",2014-06-27,11751.9623233909,11649.8970958152,10704.0468913858,10615.1485802234,10337.0066565048,10249.6694278524,11347.9994313785,837.789661319073,10686.0085485324,10684.7914333128,11618.3981725259
"124",2014-06-30,11720.5657770801,11623.0276697919,10700.0622353963,10639.888689455,10367.0744496013,10234.3177471204,11331.5591667204,784.313725490196,10691.4611877605,10689.9808275508,11590.5212947189
"125",2014-07-01,11770.801255887,11673.9080722616,10771.5147957021,10761.705912297,10479.9602109278,10313.0647521285,11367.2015274174,980.392156862745,10767.5798234676,10766.1001375976,11652.4698776522
"126",2014-07-02,11742.5437990581,11643.6085067459,10778.6112105876,10759.4855249053,10423.9087721543,10325.332553422,11346.1126909847,855.614973262032,10763.2343454936,10761.0007651176,11624.5931547158
"127",2014-07-03,11689.1679748823,11589.8696546993,10837.6726966198,10827.5514692364,10499.0793107561,10381.3009101496,11377.8466968835,686.274509803922,10822.1581951504,10819.7279753349,11557.9986061639
"128",2014-07-07,11723.704866562,11618.4541504688,10795.1508509389,10744.5203052412,10313.0215856834,10354.5094185461,11298.6794661335,748.663101604278,10760.1467690384,10756.9039329146,11592.0703112901
"129",2014-07-08,11758.2420722135,11651.6121655614,10719.0579724567,10599.5316216037,10186.231694418,10282.9874329449,11263.5766419049,873.440285204991,10676.8809656109,10671.4072547461,11626.142171287
"130",2014-07-09,11773.9403453689,11665.9044134461,10768.8401485697,10666.076056458,10200.6577497733,10331.031076489,11301.2398017523,944.741532976827,10722.8827360294,10717.8428575368,11644.7269629859
"131",2014-07-10,11824.1758241758,11712.2112965927,10724.3532977909,10610.9729783787,10096.8090784965,10288.1276265427,11205.7680158217,1060.60606060606,10673.8505664975,10668.9487147393,11697.382530587
"132",2014-07-11,11824.1758241758,11710.4962268466,10740.1279898266,10657.5327512511,10080.0375698007,10305.6080856799,11163.7926741853,1051.69340463458,10684.3556035614,10679.6920608328,11698.9315471581
"133",2014-07-14,11883.8298273155,11768.8085982163,10792.1483727131,10717.704771176,10143.3015018039,10373.491427166,11248.9556738976,1247.77183600713,10735.7008564646,10730.9536110616,11756.2341644727
"134",2014-07-15,11902.6687598116,11783.6725360165,10771.2969057664,10659.7048193992,10026.8535184743,10376.6905355878,11233.9308788995,1310.16042780749,10704.8666754339,10699.4504481707,11763.9769242682
"135",2014-07-16,11943.485400314,11823.6908300938,10816.5480389147,10682.8279585374,10007.2135534354,10423.8396643658,11393.7482470649,1434.9376114082,10739.9267818149,10734.7781381453,11801.145578442
"136",2014-07-17,11877.5516483516,11757.3747999085,10688.5447241623,10531.9253122971,9851.22362145916,10325.6794306636,11190.0687968693,1176.47058823529,10610.8567296952,10606.0324198206,11740.7461669506
"137",2014-07-18,11987.4411302983,11871.1410930711,10798.2619493473,10697.7436786738,10007.7344099558,10400.7153273107,11255.3569273093,1657.75401069519,10726.3913456375,10722.3042473574,11856.8991791854
"138",2014-07-21,11940.3450549451,11822.547450263,10773.2072759878,10679.7625503885,9964.71828852964,10371.247418561,11252.2578772137,1488.41354723708,10699.1229515568,10695.8082044483,11813.5355428217
"139",2014-07-22,11993.7208791209,11873.9995426481,10827.2472988488,10755.3582471315,10047.1883093789,10408.8408007771,11329.6732550559,1648.84135472371,10756.6693470711,10752.9882641501,11850.7041969955
"140",2014-07-23,12015.6985871272,11889.4351703636,10846.2430359092,10798.0323408617,10064.2207851279,10392.4746236445,11411.9395359015,1720.14260249554,10775.2675769646,10772.4732355512,11872.3871767075
"141",2014-07-24,12031.3971742543,11901.4406585868,10851.5376898387,10794.1938055061,10048.1441109881,10390.7533063151,11441.6527426499,1755.79322638146,10778.8229680342,10776.6612094349,11856.8991791854
"142",2014-07-25,11937.2056514914,11804.8250628859,10798.9169510466,10739.7660382757,9947.85873061032,10315.8017537172,11361.3398172117,1336.89839572193,10721.5780530491,10719.6634239892,11774.8178720768
"143",2014-07-28,12025.1174254317,11887.148410702,10802.0287099426,10728.5427106526,9902.49607825743,10329.1945295681,11336.679837958,1675.57932263815,10717.5080659036,10715.2020341687,11856.8991791854
"144",2014-07-29,11968.6025117739,11820.8323805168,10753.1194254645,10723.2085958685,9921.09326135959,10286.3267172071,11300.5661997896,1399.28698752228,10675.2592082809,10673.4101045598,11799.5976459656
"145",2014-07-30,11965.463422292,11811.1136519552,10753.7744271638,10771.9640063686,9963.93540475018,10267.0156504425,11262.1620009742,1319.07308377897,10681.2680271062,10681.7871631448,11774.8178720768
"146",2014-07-31,11792.7789638932,11629.8879487766,10538.7071096705,10547.1792792069,9733.64479827908,10074.1734558903,11062.4583560574,730.837789661319,10466.3747850002,10467.0890673534,11599.8144649218
"147",2014-08-01,11764.5215070644,11603.5902126686,10508.5756668585,10505.8334083244,9688.36913494395,10031.6394537171,10986.6599436372,659.536541889483,10437.0947880774,10437.1341657957,11571.9375871148
"148",2014-08-04,11833.5946624804,11672.1930025154,10584.1221583655,10581.260570616,9774.92330321258,10077.8097242881,11179.2887399172,900.17825311943,10511.6124582151,10512.2509355655,11652.4698776522
"149",2014-08-05,11714.2860282575,11550.9947404528,10481.6099627901,10506.315434958,9746.59419550475,9992.77498120136,10977.9681295785,561.497326203209,10419.6297091389,10420.835747924,11533.2199163698
"150",2014-08-06,11704.8662480377,11538.9892522296,10481.7738783368,10511.6495497422,9781.26805274678,10001.2105058571,11034.6318829652,543.67201426025,10420.9551838797,10421.1091638609,11528.5739507511
"151",2014-08-07,11711.1456828885,11527.5554539218,10423.5306436045,10463.1840619445,9730.95138886748,9955.55104675835,10949.3331737753,499.108734402852,10365.1552962592,10366.1142282289,11534.768932941
"152",2014-08-08,11789.6386185243,11596.729933684,10543.7285728417,10549.9064405824,9831.67064543803,10068.4737455728,11107.3312452899,704.09982174688,10481.0121844915,10481.9303655726,11602.9112590987
"153",2014-08-11,11861.8521193093,11667.6194831923,10572.8232030134,10623.3548189411,9923.61376163167,10078.2361929276,11080.7845256424,962.566844919786,10518.7752197559,10520.1722948523,11675.7006349698
"154",2014-08-12,11839.8740973312,11645.8952664075,10555.5192802926,10594.1975068195,9846.27066144835,10072.4937166562,11007.479005098,864.527629233512,10493.6899605424,10495.1333715957,11657.1158432709
"155",2014-08-13,12006.2800627943,11804.2533729705,10626.3168388991,10702.5226978168,9922.31001264164,10128.0011538011,11022.0325361,1390.3743315508,10567.5370963994,10569.0664376498,11825.9255072015
"156",2014-08-14,11993.7208791209,11795.1063343243,10672.4968359097,10748.0689178942,9935.86619519963,10165.5767169205,11009.635513726,1354.72370766488,10611.9794847698,10613.4991906268,11818.1815084405
"157",2014-08-15,11978.0226059655,11773.3821175394,10671.8418342104,10776.8644161764,9921.18024168714,10134.7581264732,11062.7947393053,1301.24777183601,10611.563649557,10613.0434913286,11805.7926281555
"158",2014-08-18,12100.4712715856,11898.0105190944,10762.8904874823,10881.5691033838,10066.7412854,10241.7019493232,11102.1431303093,1809.26916221034,10709.867093868,10711.4697595832,11921.9456403903
"159",2014-08-19,12128.7287284144,11929.4534644409,10816.71195992,10927.9108446906,10102.1099858881,10290.8765073265,11205.8354595647,1942.95900178253,10760.8744806608,10762.0021854719,11946.7243301843
"160",2014-08-20,12175.8238618524,11977.4754173336,10843.5137484417,10925.4252819467,10059.0068754442,10327.0906968036,11209.8778798572,2121.21212121212,10782.804590197,10783.398865006,12000.9289143565
"161",2014-08-21,12156.9861852433,11959.1813400412,10875.5009156814,10938.9903876262,10080.9063737019,10363.8026313075,11238.5802726657,2085.5614973262,10811.0138114468,10811.6254526096,11982.3452067524
"162",2014-08-22,12059.6546310832,11861.9940544249,10853.8305314887,10954.5578467181,10083.5997918037,10340.5262386085,11160.0866438783,1666.66666666667,10794.1984750283,10795.7816141133,11886.3249186929
"163",2014-08-25,12025.1174254317,11832.2661788246,10905.7962740401,10999.9355347577,10126.0080676917,10386.5373263835,11276.5132007473,1568.62745098039,10844.2910243529,10845.8594606265,11859.9972123277
"164",2014-08-26,12037.6766091052,11850.5602561171,10917.2591503975,11032.0132924702,10212.4763071484,10404.680653245,11300.7010872755,1595.36541889483,10863.4246420828,10865.8912730064,11883.2279696453
"165",2014-08-27,12056.5155416013,11869.4260233249,10917.8048714266,11029.5513016196,10191.0976654111,10413.9928735701,11312.8966071499,1702.31729055258,10862.5669819564,10864.0695866313,11890.9708843116
"166",2014-08-28,12043.9563579278,11854.5620855248,10899.3548608539,11000.7805531013,10132.3517483299,10388.1802401736,11321.3186529744,1604.27807486631,10841.1358746756,10842.3094694024,11889.4218677404
"167",2014-08-29,12109.8901098901,11922.0214955408,10935.5452399649,11055.2566444026,10205.3497427308,10399.6628169991,11381.4178397045,1916.22103386809,10882.4127174883,10884.3748149481,11952.9193123742
"168",2014-09-02,12116.169544741,11928.3100846101,10929.5955788774,11098.5094056672,10249.8435824922,10380.8756293688,11280.6230647827,1951.87165775401,10885.255990756,10888.5627888318,11954.4683289453
"169",2014-09-03,12144.4270015699,11958.0379602104,10921.0798853817,11036.6473490552,10186.6655706108,10387.3950150974,11320.2403952916,2023.17290552585,10870.2183498723,10872.7200702582,11985.4420009292
"170",2014-09-04,12097.3309262166,11915.7329064715,10904.3223496362,11011.8589181663,10143.3015018039,10382.1039537144,11181.8490755361,1853.83244206774,10848.0283433281,10850.9588331066,11940.5293479944
"171",2014-09-05,12178.9642072213,12046.6498970958,10959.2352695907,11061.6043095681,10168.6773019428,10423.3288522853,11249.9664878375,2299.46524064171,10899.1916683257,10902.8572460721,12067.5233080378
"172",2014-09-08,12166.4050235479,12030.6425794649,10925.5562880114,11084.2689939662,10187.6224324258,10407.5518913807,11066.8379815894,2245.98930481283,10872.6249961665,10877.7271811349,12055.133343658
"173",2014-09-09,12106.7507064364,11963.1831694489,10854.0484214243,10987.722226233,10067.6100979914,10348.2193041419,11003.6389160344,2032.08556149733,10795.4043971455,10800.2441238566,11980.7961901812
"174",2014-09-10,11912.0875981162,11765.9501486394,10893.6230897021,11070.3420768609,10124.0094841458,10381.5753231454,10974.3303650062,1221.03386809269,10835.085472329,10840.3966504516,11791.8536472046
"175",2014-09-11,11918.367032967,11769.3802881317,10903.2302361732,11083.1104810267,10187.8823305831,10369.5866856741,10948.5246843267,1238.85918003565,10852.3530295415,10856.6950683234,11801.145578442
"176",2014-09-12,11554.159811617,11393.2083238052,10838.2190890536,11024.6756439893,10085.9463140403,10332.1869371971,10794.3000868621,151.515151515152,10781.021696722,10785.2205422761,11438.7487997522
"177",2014-09-15,11500.7852433281,11349.7598902355,10830.5223128039,10907.1294811951,9963.50153724759,10358.724210619,10878.5879888498,35.650623885918,10754.8760577159,10757.4496539707,11382.9951990088
"178",2014-09-16,11607.5356357928,11460.6677338212,10911.5820141222,10988.8559918222,10002.1725528912,10420.0513403242,10995.0819894617,365.41889483066,10830.7451922952,10834.8426894911,11494.5022456249
"179",2014-09-17,11601.2562009419,11456.0942144981,10925.719537612,11011.6173147074,10027.5483530302,10435.1832526013,10960.315548481,303.030303030303,10844.9355689327,10849.8662710716,11491.4042124826
"180",2014-09-18,11500.7852433281,11352.6183398125,10979.1591991087,11087.0209075192,10074.3017347007,10501.5650446047,10896.1056757237,26.7379679144385,10893.8585817212,10898.9426972305,11390.7391977699
"181",2014-09-19,11507.0649921507,11361.7653784587,10973.9191800557,11054.0981290495,9966.97783043865,10509.9281050146,10902.7758686404,80.2139037433155,10874.7613495724,10880.368004503,11404.6769397553
"182",2014-09-22,11431.7111459969,11278.8703407272,10885.9816197336,10928.3457275375,9814.37720263569,10444.8114640173,10733.3249669404,10891.265597148,10771.5718415106,10777.2991829893,11314.8517887564
"183",2014-09-23,11346.9384615385,11190.2584038418,10823.0987327711,10882.4860128643,9721.91322992169,10373.764652303,10657.7955007627,10739.7504456328,10704.7835083913,10710.2860558676,11232.7704816478
"184",2014-09-24,11321.8213500785,11163.3889778184,10907.8705598082,10994.7947017752,9805.25312356815,10467.5473463439,10723.7572264278,10695.1871657754,10787.3008084356,10792.9596273066,11099.5815394146
"185",2014-09-25,11274.7252747253,11113.6519551795,10731.5036816068,10781.2568693025,9648.22040096495,10306.8185909287,10553.3621325392,10597.1479500891,10616.106649257,10621.3294082329,11050.0229208611
"186",2014-09-26,11422.2923076923,11238.8520466499,10823.5351785886,10890.9338550409,9727.21412862313,10408.6044016923,10666.6896393126,10819.9643493761,10705.7763149619,10711.1052019657,11198.6987765216
"187",2014-09-29,11425.4313971743,11235.4219071576,10795.9697736435,10875.6315713013,9714.87470603741,10383.101818877,10581.1211618885,10793.2263814617,10680.2960122962,10685.7017210915,11183.2118630943
"188",2014-09-30,11378.336577708,11176.5378458724,10765.8929711666,10845.5573472855,9573.83274614255,10365.87676578,10457.0818638977,10677.3618538324,10634.3722109802,10641.1778264339,11127.4582623509
"189",2014-10-01,11400.3142857143,11185.6848845186,10623.2603808258,10673.4620265961,9432.44283017662,10221.0045632757,10263.9135244116,10704.0998217469,10490.1501632933,10496.9539380481,11136.7514325538
"190",2014-10-02,11390.8945054945,11172.5360164647,10623.3150211609,10693.0377309518,9527.77419902796,10218.7783731593,10201.1191145768,10659.5365418895,10500.3069383665,10506.8781471485,11118.1664859842
"191",2014-10-03,11456.8295133438,11240.5671163961,10741.929745324,10802.6663974467,9600.42423735774,10345.6771235428,10185.5547763726,10775.4010695187,10613.5128771171,10620.9648506154,11187.857828713
"192",2014-10-06,11481.9466248038,11269.1516121656,10725.1169087557,10752.4130517767,9512.74029813462,10334.863353735,10200.0408636316,10846.7023172906,10589.2125068678,10596.4727683377,11217.2835682205
"193",2014-10-07,11394.0348508634,11179.9679853647,10562.8882254488,10584.422617252,9353.36212219089,10169.1108227805,10061.5821001331,10668.449197861,10427.12513885,10433.4919129682,11129.0074337928
"194",2014-10-08,11635.7930926217,11427.5097187286,10747.3336853823,10785.6976440859,9534.2048686839,10336.2686805816,10191.0801033304,142.602495543672,10603.4548629069,10610.6760838974,11370.6052346291
"195",2014-10-09,11635.7930926217,11428.6530985593,10525.278562269,10567.8639993879,9281.05896234593,10132.531936965,9847.52724870559,124.777183600713,10378.186532241,10384.5977701706,11370.6052346291
"196",2014-10-10,11635.7930926217,11439.5152069517,10404.7534678845,10321.42931608,9153.57317631885,10062.4948696084,9688.92384096299,133.689839572193,10246.1744459905,10253.0289451164,11381.4461824377
"197",2014-10-13,11638.9324960754,11445.803796021,10233.4087188005,10170.3817096953,9118.63942091955,9926.84341683595,9452.43296265275,178.25311942959,10084.2326202972,10090.9594883433,11392.2871302462
"198",2014-10-14,11836.7350078493,11640.750057169,10249.5658877233,10202.9898156986,9225.52838878296,9923.26713925544,9329.67259611505,668.449197860963,10115.1135827894,10121.4612308798,11576.5835527335
"199",2014-10-15,11761.3811616954,11572.7189572376,10166.5411758484,10174.387599218,9319.81696700735,9817.77081436429,9274.35686190775,516.934046345811,10057.3852593694,10063.5531667605,11531.6708997987
"200",2014-10-16,11770.801255887,11591.0130345301,10168.0151002524,10179.3846499267,9438.52555245172,9802.86936127033,9416.99292644701,606.060606060606,10081.1710335428,10086.8615453226,11550.2558463683
"201",2014-10-17,11814.7569858713,11620.169220215,10299.0208986891,10278.4652972337,9405.67630072008,9962.93524896117,9515.83353070735,650.623885918004,10195.0734962749,10201.4039480877,11564.1935883537
"202",2014-10-20,11981.1616954474,11789.9611250858,10393.1813163155,10417.5647704459,9515.52070525419,9974.64947343667,9577.95516730886,1194.29590017825,10292.3165607933,10298.3730966898,11740.7461669506
"203",2014-10-21,12100.4712715856,11903.7274182483,10596.6225078508,10667.1626782605,9670.90173148651,10105.5028584181,9841.7329822429,1639.92869875223,10497.6819785855,10503.7827352999,11847.607247948
